,City,Country,lat,lon,output_address,station_id
46,Leipzig,Germany,51.3406321,12.3747329,"Leipzig, Saxony, 04109, Germany","(4344, 'LEIPZIG-HOLZHAUSEN')"
47,Málaga,Spain,36.7213028,-4.421636599999999,"Malaga, Andalusia, Spain","(231, 'MALAGA AEROPUERTO')"
48,Gothenburg,Sweden,57.7072326,11.9670171,"Gothenburg, Göteborg, Västra Götaland County, Region Götaland, 41106, Sweden","(462, 'GOTEBORG A')"
49,Bremen,Germany,53.0758196,8.8071646,"Bremen, Free and Hanseatic City of Bremen, Germany","(4884, 'BREMEN-SEEFAHRTSCHULE')"
50,Dublin,Ireland,53.3497645,-6.2602732,"Dublin, County Dublin, Leinster, Ireland","(1715, 'DUBLIN (MERRION SQUARE)')"
51,Lisbon,Portugal,38.707750700000005,-9.1365919,"Lisbon, Großraum Lissabon, Lissabon, 1100-148, Portugal","(214, 'LISBOA GEOFISICA')"
52,Dresden,Germany,51.0493286,13.7381437,"Dresden, Saxony, 01069, Germany","(11744, 'DRESDEN (MITTE)')"
53,Manchester,United Kingdom,53.4791301,-2.2441009,"Manchester, Greater Manchester, North West England, England, United Kingdom","(1631, 'RINGWAY')"
55,Bradford,United Kingdom,53.794422899999994,-1.7519186000000002,"Bradford, Yorkshire and the Humber, England, United Kingdom","(1847, 'BRADFORD')"
56,Hanover,Germany,52.374477899999995,9.738553199999998,"Hanover, Region Hannover, Lower Saxony, Germany","(476, 'HANNOVER')"
57,The Hague,Netherlands,52.0799838,4.3113461,"The Hague, South Holland, Netherlands, The Netherlands","(10961, 'VOORSCHOTEN')"
59,Lyon,France,45.75781370000001,4.8320114,"Lyon, Métropole de Lyon, Departemental constituency of Rhône, Auvergne-Rhone-Alpen, Metropolitan France, France","(37, 'LYON - ST EXUPERY')"
60,Nuremberg,Germany,49.453872,11.077297999999999,"Nuremberg, Middle Franconia, Bavaria, Germany","(4478, 'NURNBERG-BUCHENBUEHL')"
61,Edinburgh,United Kingdom,55.9496416,-3.1902352,"Edinburgh, City of Edinburgh, Scotland, EH1 1RB, United Kingdom","(1832, 'EDINBURGH: ROYAL BOTANIC GARDEN')"
62,Duisburg,Germany,51.434999,6.759562,"Duisburg, Regierungsbezirk Düsseldorf, North Rhine-Westphalia, 47051, Germany","(4031, 'DUISBURG-LAAR')"
63,Liverpool,United Kingdom,53.4054719,-2.9805392000000004,"Liverpool, North West England, England, United Kingdom","(1807, 'HAWARDEN BRIDGE')"
64,Toulouse,France,43.6044622,1.4442469,"Toulouse, Haute-Garonne, Occitania, Metropolitan France, France","(33, 'TOULOUSE-BLAGNAC')"
66,Bristol,United Kingdom,51.453802200000005,-2.5972985,"Bristol, City of Bristol, South West England, England, United Kingdom","(1638, 'LONG ASHTON')"
67,Tallinn,Estonia,59.4372155,24.745368799999998,"Tallinn, Stadtgemeinde Reval, Harju maakond, 10146, Estonia","(11363, 'TALLINN')"
68,Murcia,Spain,37.9923795,-1.1305431000000001,"Murcia, Área Metropolitana de Murcia, Murcia, Spain","(421, 'MURCIA')"
70,Palma de Mallorca,Spain,39.569581799999995,2.6500745,"Palma, Balearic Islands, Spain","(3918, 'PALMA DE MALLORCA CMT')"
71,Szczecin,Poland,53.42968095,14.59291267,"Stettin, West Pomeranian Voivodeship, Poland","(208, 'SZCZECIN')"
72,Bologna,Italy,44.4936714,11.343034699999999,"Bologna, BO, Emilia-Romagna, Italy","(169, 'BOLOGNA')"
75,Las Palmas,Spain,28.128874,-15.4349448,"Las Palmas de Gran Canaria, Las Palmas, Canary Islands, Spain","(3941, 'LAS PALMAS DE GRAN CANARIA/GANDO')"
76,Bochum,Germany,51.4818111,7.219663499999999,"Bochum, Regierungsbezirk Arnsberg, North Rhine-Westphalia, Germany","(4769, 'BOCHUM')"
77,Iași,Romania,47.161494,27.584050399999995,"Jassy, Iași, Jassy, 700064, Romania","(951, 'IASI')"
80,Coventry,United Kingdom,52.4081812,-1.510477,"Coventry, West Midlands Combined Authority, West Midlands, England, United Kingdom","(257, 'CET CENTRAL ENGLAND')"
81,Wuppertal,Germany,51.264018,7.178037400000001,"Wuppertal, Regierungsbezirk Düsseldorf, North Rhine-Westphalia, 42285, Germany","(4791, 'WUPPERTAL-BUCHENHOFEN')"
82,Leicester,United Kingdom,52.636139799999995,-1.1330788999999999,"Leicester, East Midlands, England, LE1 5YA, United Kingdom","(1852, 'NEWTOWN LINFORD')"
83,Utrecht,Netherlands,52.08095165,5.127680315,"Utrecht, Netherlands, The Netherlands","(162, 'DE BILT')"
84,Nice,France,43.700935799999996,7.2683912,"Nizza, Maritime Alps, Provence-Alpes-Côte d'Azur, Metropolitan France, France","(757, 'NICE')"
85,Bilbao,Spain,43.2630051,-2.9349915,"Bilbao, Greater Bilbao, Biscay, Basque Country, Spain","(1393, 'BILBAO AEROPUERTO')"
88,Belfast,United Kingdom,54.5969869,-5.9300992,"Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom","(1821, 'STORMONT CASTLE')"
89,Wakefield,United Kingdom,53.6825669,-1.5000466000000001,"Wakefield, Yorkshire and the Humber, England, United Kingdom","(1847, 'BRADFORD')"
92,Bielefeld,Germany,52.010877,8.540868,"Bielefeld, Regierungsbezirk Detmold, North Rhine-Westphalia, Germany","(4895, 'BIELEFELD-DEPPENDORF')"
94,Malmö,Sweden,55.6052931,13.000156599999999,"Malmö, Skåne County, Region Götaland, 211 34, Sweden","(5177, 'MALMO_2')"
95,Alicante,Spain,38.353738,-0.49018459999999997,"Alicante, l'Alacantí, Alicante, Valencian Community, Spain","(412, 'ALICANTE')"
96,Córdoba,Spain,37.884977899999996,-4.776013099999999,"Cordova, Andalusia, Spain","(337, 'CORDOBA AEROPUERTO')"
97,Nottingham,United Kingdom,52.9534161,-1.1492773,"City of Nottingham, East Midlands, England, United Kingdom","(1850, 'NOTTINGHAM: WATNALL')"
100,Thessaloniki,Greece,40.6403167,22.9352716,"Thessaloniki, Municipality of Thessaloniki, Thessaloniki Regional Unit, Central Macedonia Region, Macedonia - Thrace, 54626, Greece","(833, 'THESSALONIKI')"
101,Bonn,Germany,50.735851000000004,7.10066,"Bonn, Cologne Government Region, North Rhine-Westphalia, 53111, Germany","(4822, 'BONN')"
102,Cluj-Napoca,Romania,46.769336700000004,23.5900604,"Cluj-Napoca, Klausenburg, 400133, Romania","(222, 'CLUJ NAPOCA')"
103,Constanța,Romania,44.172416600000005,28.62081966,"Constanța, Konstanza, Romania","(2062, 'CONSTANTA')"
105,Münster,Germany,51.95013170000001,7.61330165,"Münster, Regierungsbezirk Münster, North Rhine-Westphalia, Germany","(53, 'MUENSTER')"
106,Karlsruhe,Germany,49.006870500000005,8.4034195,"Karlsruhe, Regierungsbezirk Karlsruhe, Baden-Württemberg, Germany","(51, 'KARLSRUHE')"
107,Craiova,Romania,44.3190159,23.796561399999998,"Craiova, Krajowa, Dolj, 200402, Romania","(2061, 'CRAIOVA')"
108,Mannheim,Germany,49.489591,8.467236,"Mannheim, Regierungsbezirk Karlsruhe, Baden-Württemberg, 68161, Germany","(4369, 'LUDWIGSHAFEN-MUNDENHEIM')"
109,Galați,Romania,45.4338215,28.054939500000003,"Galatz, Galați, 800015, Romania","(2059, 'GALATI')"
